timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1646408343174,1677,getdata_request,200,OK,gateway_req 1-2,text,true,,692,449,3,3,http://localhost:8000/getdata/?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=0eef45c0-38fb-46b9-b919-72c9856d98ce,16,0,1
1646408343174,16,getdata_request-0,301,Moved Permanently,gateway_req 1-2,text,true,,395,224,3,3,http://localhost:8000/getdata?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=0eef45c0-38fb-46b9-b919-72c9856d98ce,16,0,1
1646408343190,1661,getdata_request-1,200,OK,gateway_req 1-2,text,true,,297,225,3,3,http://localhost:8000/getdata/?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=0eef45c0-38fb-46b9-b919-72c9856d98ce,1661,0,0
1646408344854,57,getimage_request,500,Internal Server Error,gateway_req 1-2,text,false,,746,349,3,3,http://localhost:8000/getimage/?filename=0eef45c0-38fb-46b9-b919-72c9856d98ce.png,9,0,0
1646408344854,9,getimage_request-0,301,Moved Permanently,gateway_req 1-2,text,true,,345,174,3,3,http://localhost:8000/getimage?filename=0eef45c0-38fb-46b9-b919-72c9856d98ce.png,9,0,0
1646408344863,48,getimage_request-1,500,Internal Server Error,gateway_req 1-2,text,false,,401,175,3,3,http://localhost:8000/getimage/?filename=0eef45c0-38fb-46b9-b919-72c9856d98ce.png,48,0,0
1646408342215,3114,getdata_request,200,OK,gateway_req 1-1,text,true,,721,449,3,3,http://localhost:8000/getdata/?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=f96115e4-e63a-4cb1-92fd-9404ac99c4ed,20,0,9
1646408342215,22,getdata_request-0,301,Moved Permanently,gateway_req 1-1,text,true,,395,224,3,3,http://localhost:8000/getdata?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=f96115e4-e63a-4cb1-92fd-9404ac99c4ed,20,0,9
1646408342236,3093,getdata_request-1,200,OK,gateway_req 1-1,text,true,,326,225,3,3,http://localhost:8000/getdata/?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=f96115e4-e63a-4cb1-92fd-9404ac99c4ed,3093,0,0
1646408345330,11,getimage_request,200,OK,gateway_req 1-1,bin,true,,302080,349,3,3,http://localhost:8000/getimage/?filename=f96115e4-e63a-4cb1-92fd-9404ac99c4ed.png,2,0,0
1646408345330,2,getimage_request-0,301,Moved Permanently,gateway_req 1-1,text,true,,345,174,3,3,http://localhost:8000/getimage?filename=f96115e4-e63a-4cb1-92fd-9404ac99c4ed.png,2,0,0
1646408345332,9,getimage_request-1,200,OK,gateway_req 1-1,bin,true,,301735,175,3,3,http://localhost:8000/getimage/?filename=f96115e4-e63a-4cb1-92fd-9404ac99c4ed.png,3,0,0
1646408344171,1551,getdata_request,200,OK,gateway_req 1-3,text,true,,692,449,2,2,http://localhost:8000/getdata/?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=750ff9f4-907a-444b-916b-277a13fc4dc2,9,0,1
1646408344171,9,getdata_request-0,301,Moved Permanently,gateway_req 1-3,text,true,,395,224,2,2,http://localhost:8000/getdata?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=750ff9f4-907a-444b-916b-277a13fc4dc2,9,0,1
1646408344180,1542,getdata_request-1,200,OK,gateway_req 1-3,text,true,,297,225,2,2,http://localhost:8000/getdata/?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=750ff9f4-907a-444b-916b-277a13fc4dc2,1542,0,0
1646408345722,5,getimage_request,500,Internal Server Error,gateway_req 1-3,text,false,,746,349,2,2,http://localhost:8000/getimage/?filename=750ff9f4-907a-444b-916b-277a13fc4dc2.png,2,0,0
1646408345722,2,getimage_request-0,301,Moved Permanently,gateway_req 1-3,text,true,,345,174,2,2,http://localhost:8000/getimage?filename=750ff9f4-907a-444b-916b-277a13fc4dc2.png,2,0,0
1646408345725,2,getimage_request-1,500,Internal Server Error,gateway_req 1-3,text,false,,401,175,2,2,http://localhost:8000/getimage/?filename=750ff9f4-907a-444b-916b-277a13fc4dc2.png,2,0,0
1646408345175,1590,getdata_request,200,OK,gateway_req 1-4,text,true,,692,449,2,2,http://localhost:8000/getdata/?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=ea637aa7-027c-40ce-802d-d4aa5837da9e,4,0,1
1646408345175,4,getdata_request-0,301,Moved Permanently,gateway_req 1-4,text,true,,395,224,2,2,http://localhost:8000/getdata?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=ea637aa7-027c-40ce-802d-d4aa5837da9e,4,0,1
1646408345179,1586,getdata_request-1,200,OK,gateway_req 1-4,text,true,,297,225,2,2,http://localhost:8000/getdata/?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=ea637aa7-027c-40ce-802d-d4aa5837da9e,1586,0,0
1646408346766,5,getimage_request,500,Internal Server Error,gateway_req 1-4,text,false,,746,349,2,2,http://localhost:8000/getimage/?filename=ea637aa7-027c-40ce-802d-d4aa5837da9e.png,2,0,0
1646408346766,2,getimage_request-0,301,Moved Permanently,gateway_req 1-4,text,true,,345,174,2,2,http://localhost:8000/getimage?filename=ea637aa7-027c-40ce-802d-d4aa5837da9e.png,2,0,0
1646408346769,2,getimage_request-1,500,Internal Server Error,gateway_req 1-4,text,false,,401,175,2,2,http://localhost:8000/getimage/?filename=ea637aa7-027c-40ce-802d-d4aa5837da9e.png,2,0,0
1646408346174,1630,getdata_request,200,OK,gateway_req 1-5,text,true,,692,449,2,2,http://localhost:8000/getdata/?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=025e2136-8b13-4e51-aa9f-b09b6ba2a329,3,0,1
1646408346174,3,getdata_request-0,301,Moved Permanently,gateway_req 1-5,text,true,,395,224,2,2,http://localhost:8000/getdata?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=025e2136-8b13-4e51-aa9f-b09b6ba2a329,3,0,1
1646408346178,1626,getdata_request-1,200,OK,gateway_req 1-5,text,true,,297,225,2,2,http://localhost:8000/getdata/?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=025e2136-8b13-4e51-aa9f-b09b6ba2a329,1625,0,0
