timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1646408785768,1893,getdata_request,200,OK,gateway_req 1-1,text,true,,692,449,3,3,http://localhost:8000/getdata/?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=31008d52-49fa-4bbe-82cd-95ae8409722c,22,0,9
1646408785768,24,getdata_request-0,301,Moved Permanently,gateway_req 1-1,text,true,,395,224,3,3,http://localhost:8000/getdata?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=31008d52-49fa-4bbe-82cd-95ae8409722c,22,0,9
1646408785792,1869,getdata_request-1,200,OK,gateway_req 1-1,text,true,,297,225,3,3,http://localhost:8000/getdata/?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=31008d52-49fa-4bbe-82cd-95ae8409722c,1868,0,0
1646408787662,4,getimage_request,500,Internal Server Error,gateway_req 1-1,text,false,,746,349,3,3,http://localhost:8000/getimage/?filename=31008d52-49fa-4bbe-82cd-95ae8409722c.png,2,0,0
1646408787662,2,getimage_request-0,301,Moved Permanently,gateway_req 1-1,text,true,,345,174,3,3,http://localhost:8000/getimage?filename=31008d52-49fa-4bbe-82cd-95ae8409722c.png,2,0,0
1646408787665,1,getimage_request-1,500,Internal Server Error,gateway_req 1-1,text,false,,401,175,3,3,http://localhost:8000/getimage/?filename=31008d52-49fa-4bbe-82cd-95ae8409722c.png,1,0,0
1646408786399,1992,getdata_request,200,OK,gateway_req 1-2,text,true,,692,449,3,3,http://localhost:8000/getdata/?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=cea49178-054c-4f1b-8c27-1b9c11e9d2f9,18,0,2
1646408786399,18,getdata_request-0,301,Moved Permanently,gateway_req 1-2,text,true,,395,224,3,3,http://localhost:8000/getdata?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=cea49178-054c-4f1b-8c27-1b9c11e9d2f9,18,0,2
1646408786417,1974,getdata_request-1,200,OK,gateway_req 1-2,text,true,,297,225,3,3,http://localhost:8000/getdata/?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=cea49178-054c-4f1b-8c27-1b9c11e9d2f9,1974,0,0
1646408788391,57,getimage_request,500,Internal Server Error,gateway_req 1-2,text,false,,746,349,4,4,http://localhost:8000/getimage/?filename=cea49178-054c-4f1b-8c27-1b9c11e9d2f9.png,5,0,0
1646408788391,5,getimage_request-0,301,Moved Permanently,gateway_req 1-2,text,true,,345,174,4,4,http://localhost:8000/getimage?filename=cea49178-054c-4f1b-8c27-1b9c11e9d2f9.png,5,0,0
1646408788397,51,getimage_request-1,500,Internal Server Error,gateway_req 1-2,text,false,,401,175,4,4,http://localhost:8000/getimage/?filename=cea49178-054c-4f1b-8c27-1b9c11e9d2f9.png,50,0,0
1646408787725,1331,getdata_request,200,OK,gateway_req 1-4,text,true,,692,449,3,3,http://localhost:8000/getdata/?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=3c03c1e7-e1b2-44e9-a876-cb33d376dd20,3,0,1
1646408787725,3,getdata_request-0,301,Moved Permanently,gateway_req 1-4,text,true,,395,224,3,3,http://localhost:8000/getdata?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=3c03c1e7-e1b2-44e9-a876-cb33d376dd20,3,0,1
1646408787729,1327,getdata_request-1,200,OK,gateway_req 1-4,text,true,,297,225,3,3,http://localhost:8000/getdata/?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=3c03c1e7-e1b2-44e9-a876-cb33d376dd20,1327,0,0
1646408787064,2034,getdata_request,200,OK,gateway_req 1-3,text,true,,692,449,4,4,http://localhost:8000/getdata/?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=c657c6d2-5dbc-40c0-bd36-b33279351ee7,3,0,1
1646408787064,3,getdata_request-0,301,Moved Permanently,gateway_req 1-3,text,true,,395,224,4,4,http://localhost:8000/getdata?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=c657c6d2-5dbc-40c0-bd36-b33279351ee7,3,0,1
