timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1646407264372,4990,getdata_request,200,OK,gateway_req 1-1,text,true,,721,449,2,2,http://localhost:8000/getdata/?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=f3ec8158-1d07-478a-8efb-ceeb5c5023f8,26,0,10
1646407264372,27,getdata_request-0,301,Moved Permanently,gateway_req 1-1,text,true,,395,224,2,2,http://localhost:8000/getdata?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=f3ec8158-1d07-478a-8efb-ceeb5c5023f8,26,0,10
1646407264400,4962,getdata_request-1,200,OK,gateway_req 1-1,text,true,,326,225,2,2,http://localhost:8000/getdata/?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=f3ec8158-1d07-478a-8efb-ceeb5c5023f8,4962,0,0
1646407269364,12,getimage_request,200,OK,gateway_req 1-1,bin,true,,302080,349,2,2,http://localhost:8000/getimage/?filename=f3ec8158-1d07-478a-8efb-ceeb5c5023f8.png,3,0,0
1646407269364,3,getimage_request-0,301,Moved Permanently,gateway_req 1-1,text,true,,345,174,2,2,http://localhost:8000/getimage?filename=f3ec8158-1d07-478a-8efb-ceeb5c5023f8.png,3,0,0
1646407269367,9,getimage_request-1,200,OK,gateway_req 1-1,bin,true,,301735,175,2,2,http://localhost:8000/getimage/?filename=f3ec8158-1d07-478a-8efb-ceeb5c5023f8.png,3,0,0
1646407268330,4885,getdata_request,200,OK,gateway_req 1-2,text,true,,721,449,2,2,http://localhost:8000/getdata/?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=4e891f19-28c5-4561-a65f-55a63e1af095,4,0,1
1646407268330,4,getdata_request-0,301,Moved Permanently,gateway_req 1-2,text,true,,395,224,2,2,http://localhost:8000/getdata?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=4e891f19-28c5-4561-a65f-55a63e1af095,4,0,1
1646407268335,4880,getdata_request-1,200,OK,gateway_req 1-2,text,true,,326,225,2,2,http://localhost:8000/getdata/?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=4e891f19-28c5-4561-a65f-55a63e1af095,4880,0,0
1646407273216,20,getimage_request,200,OK,gateway_req 1-2,bin,true,,302080,349,2,2,http://localhost:8000/getimage/?filename=4e891f19-28c5-4561-a65f-55a63e1af095.png,4,0,0
1646407273216,4,getimage_request-0,301,Moved Permanently,gateway_req 1-2,text,true,,345,174,2,2,http://localhost:8000/getimage?filename=4e891f19-28c5-4561-a65f-55a63e1af095.png,4,0,0
1646407273220,16,getimage_request-1,200,OK,gateway_req 1-2,bin,true,,301735,175,2,2,http://localhost:8000/getimage/?filename=4e891f19-28c5-4561-a65f-55a63e1af095.png,5,0,0
1646407272336,2762,getdata_request,200,OK,gateway_req 1-3,text,true,,721,449,1,1,http://localhost:8000/getdata/?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=a5ca6015-3f52-4629-9c5b-89e41543b2cf,27,0,2
1646407272336,27,getdata_request-0,301,Moved Permanently,gateway_req 1-3,text,true,,395,224,1,1,http://localhost:8000/getdata?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=a5ca6015-3f52-4629-9c5b-89e41543b2cf,27,0,2
1646407272364,2734,getdata_request-1,200,OK,gateway_req 1-3,text,true,,326,225,1,1,http://localhost:8000/getdata/?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=a5ca6015-3f52-4629-9c5b-89e41543b2cf,2734,0,0
1646407275099,12,getimage_request,200,OK,gateway_req 1-3,bin,true,,302080,349,1,1,http://localhost:8000/getimage/?filename=a5ca6015-3f52-4629-9c5b-89e41543b2cf.png,2,0,0
1646407275099,2,getimage_request-0,301,Moved Permanently,gateway_req 1-3,text,true,,345,174,1,1,http://localhost:8000/getimage?filename=a5ca6015-3f52-4629-9c5b-89e41543b2cf.png,2,0,0
1646407275101,10,getimage_request-1,200,OK,gateway_req 1-3,bin,true,,301735,175,1,1,http://localhost:8000/getimage/?filename=a5ca6015-3f52-4629-9c5b-89e41543b2cf.png,4,0,0
1646407276343,2404,getdata_request,200,OK,gateway_req 1-4,text,true,,721,449,1,1,http://localhost:8000/getdata/?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=4681027f-6f75-45c7-b116-2d3fbcd626dc,15,0,2
1646407276343,15,getdata_request-0,301,Moved Permanently,gateway_req 1-4,text,true,,395,224,1,1,http://localhost:8000/getdata?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=4681027f-6f75-45c7-b116-2d3fbcd626dc,15,0,2
1646407276359,2388,getdata_request-1,200,OK,gateway_req 1-4,text,true,,326,225,1,1,http://localhost:8000/getdata/?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=4681027f-6f75-45c7-b116-2d3fbcd626dc,2388,0,0
1646407278747,13,getimage_request,200,OK,gateway_req 1-4,bin,true,,302080,349,1,1,http://localhost:8000/getimage/?filename=4681027f-6f75-45c7-b116-2d3fbcd626dc.png,2,0,0
