timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1646407776535,3705,getdata_request,200,OK,gateway_req 1-1,text,true,,692,449,4,4,http://localhost:8000/getdata/?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=1665c5d4-f87d-4fa7-b79f-a82ddb4f3b0d,22,0,10
1646407776535,24,getdata_request-0,301,Moved Permanently,gateway_req 1-1,text,true,,395,224,4,4,http://localhost:8000/getdata?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=1665c5d4-f87d-4fa7-b79f-a82ddb4f3b0d,22,0,10
1646407776559,3681,getdata_request-1,200,OK,gateway_req 1-1,text,true,,297,225,4,4,http://localhost:8000/getdata/?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=1665c5d4-f87d-4fa7-b79f-a82ddb4f3b0d,3681,0,0
1646407780242,6,getimage_request,500,Internal Server Error,gateway_req 1-1,text,false,,746,349,4,4,http://localhost:8000/getimage/?filename=1665c5d4-f87d-4fa7-b79f-a82ddb4f3b0d.png,2,0,0
1646407780242,2,getimage_request-0,301,Moved Permanently,gateway_req 1-1,text,true,,345,174,4,4,http://localhost:8000/getimage?filename=1665c5d4-f87d-4fa7-b79f-a82ddb4f3b0d.png,2,0,0
1646407780244,4,getimage_request-1,500,Internal Server Error,gateway_req 1-1,text,false,,401,175,4,4,http://localhost:8000/getimage/?filename=1665c5d4-f87d-4fa7-b79f-a82ddb4f3b0d.png,4,0,0
1646407777494,3537,getdata_request,200,OK,gateway_req 1-2,text,true,,692,449,4,4,http://localhost:8000/getdata/?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=c451e354-453e-4b06-b6c0-807f5d522834,4,0,2
1646407777494,4,getdata_request-0,301,Moved Permanently,gateway_req 1-2,text,true,,395,224,4,4,http://localhost:8000/getdata?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=c451e354-453e-4b06-b6c0-807f5d522834,4,0,2
1646407777499,3532,getdata_request-1,200,OK,gateway_req 1-2,text,true,,297,225,4,4,http://localhost:8000/getdata/?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=c451e354-453e-4b06-b6c0-807f5d522834,3532,0,0
1646407781032,5,getimage_request,500,Internal Server Error,gateway_req 1-2,text,false,,746,349,4,4,http://localhost:8000/getimage/?filename=c451e354-453e-4b06-b6c0-807f5d522834.png,2,0,0
1646407781032,2,getimage_request-0,301,Moved Permanently,gateway_req 1-2,text,true,,345,174,4,4,http://localhost:8000/getimage?filename=c451e354-453e-4b06-b6c0-807f5d522834.png,2,0,0
1646407781034,3,getimage_request-1,500,Internal Server Error,gateway_req 1-2,text,false,,401,175,4,4,http://localhost:8000/getimage/?filename=c451e354-453e-4b06-b6c0-807f5d522834.png,2,0,0
1646407778493,3477,getdata_request,200,OK,gateway_req 1-3,text,true,,692,449,4,4,http://localhost:8000/getdata/?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=1648c43a-9bac-4847-bf3c-63b275f0e4d3,4,0,1
1646407778493,4,getdata_request-0,301,Moved Permanently,gateway_req 1-3,text,true,,395,224,4,4,http://localhost:8000/getdata?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=1648c43a-9bac-4847-bf3c-63b275f0e4d3,4,0,1
1646407778497,3473,getdata_request-1,200,OK,gateway_req 1-3,text,true,,297,225,4,4,http://localhost:8000/getdata/?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=1648c43a-9bac-4847-bf3c-63b275f0e4d3,3473,0,0
1646407781970,5,getimage_request,500,Internal Server Error,gateway_req 1-3,text,false,,746,349,4,4,http://localhost:8000/getimage/?filename=1648c43a-9bac-4847-bf3c-63b275f0e4d3.png,2,0,0
1646407781970,2,getimage_request-0,301,Moved Permanently,gateway_req 1-3,text,true,,345,174,4,4,http://localhost:8000/getimage?filename=1648c43a-9bac-4847-bf3c-63b275f0e4d3.png,2,0,0
1646407781973,2,getimage_request-1,500,Internal Server Error,gateway_req 1-3,text,false,,401,175,4,4,http://localhost:8000/getimage/?filename=1648c43a-9bac-4847-bf3c-63b275f0e4d3.png,2,0,0
1646407779489,3617,getdata_request,200,OK,gateway_req 1-4,text,true,,692,449,4,4,http://localhost:8000/getdata/?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=1cb6f912-fab4-44f8-9396-63a53150daca,31,0,1
1646407779489,31,getdata_request-0,301,Moved Permanently,gateway_req 1-4,text,true,,395,224,4,4,http://localhost:8000/getdata?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=1cb6f912-fab4-44f8-9396-63a53150daca,31,0,1
1646407779520,3586,getdata_request-1,200,OK,gateway_req 1-4,text,true,,297,225,4,4,http://localhost:8000/getdata/?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=1cb6f912-fab4-44f8-9396-63a53150daca,3586,0,0
1646407783105,56,getimage_request,500,Internal Server Error,gateway_req 1-4,text,false,,746,349,4,4,http://localhost:8000/getimage/?filename=1cb6f912-fab4-44f8-9396-63a53150daca.png,8,0,0
1646407783105,8,getimage_request-0,301,Moved Permanently,gateway_req 1-4,text,true,,345,174,4,4,http://localhost:8000/getimage?filename=1cb6f912-fab4-44f8-9396-63a53150daca.png,8,0,0
1646407783113,48,getimage_request-1,500,Internal Server Error,gateway_req 1-4,text,false,,401,175,4,4,http://localhost:8000/getimage/?filename=1cb6f912-fab4-44f8-9396-63a53150daca.png,47,0,0
1646407781493,2866,getdata_request,200,OK,gateway_req 1-6,text,true,,692,449,4,4,http://localhost:8000/getdata/?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=174641ac-f2d4-49b9-8302-8f1d18ba55e8,8,0,1
1646407781493,8,getdata_request-0,301,Moved Permanently,gateway_req 1-6,text,true,,395,224,4,4,http://localhost:8000/getdata?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=174641ac-f2d4-49b9-8302-8f1d18ba55e8,8,0,1
1646407781501,2858,getdata_request-1,200,OK,gateway_req 1-6,text,true,,297,225,4,4,http://localhost:8000/getdata/?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=174641ac-f2d4-49b9-8302-8f1d18ba55e8,2858,0,0
1646407784359,51,getimage_request,500,Internal Server Error,gateway_req 1-6,text,false,,746,349,4,4,http://localhost:8000/getimage/?filename=174641ac-f2d4-49b9-8302-8f1d18ba55e8.png,3,0,0
1646407784359,3,getimage_request-0,301,Moved Permanently,gateway_req 1-6,text,true,,345,174,4,4,http://localhost:8000/getimage?filename=174641ac-f2d4-49b9-8302-8f1d18ba55e8.png,3,0,0
1646407784364,46,getimage_request-1,500,Internal Server Error,gateway_req 1-6,text,false,,401,175,4,4,http://localhost:8000/getimage/?filename=174641ac-f2d4-49b9-8302-8f1d18ba55e8.png,46,0,0
1646407780491,3952,getdata_request,200,OK,gateway_req 1-5,text,true,,692,449,3,3,http://localhost:8000/getdata/?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=23dcbdf2-bede-4954-825a-89740df30b6f,6,0,2
1646407780491,6,getdata_request-0,301,Moved Permanently,gateway_req 1-5,text,true,,395,224,3,3,http://localhost:8000/getdata?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=23dcbdf2-bede-4954-825a-89740df30b6f,6,0,2
1646407780497,3946,getdata_request-1,200,OK,gateway_req 1-5,text,true,,297,225,3,3,http://localhost:8000/getdata/?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=23dcbdf2-bede-4954-825a-89740df30b6f,3946,0,0
1646407782489,1971,getdata_request,200,OK,gateway_req 1-7,text,true,,692,449,3,3,http://localhost:8000/getdata/?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=0e2f1b71-a536-4a18-bc3b-153fccd797ba,3,0,1
1646407782489,3,getdata_request-0,301,Moved Permanently,gateway_req 1-7,text,true,,395,224,3,3,http://localhost:8000/getdata?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=0e2f1b71-a536-4a18-bc3b-153fccd797ba,3,0,1
1646407782493,1967,getdata_request-1,200,OK,gateway_req 1-7,text,true,,297,225,3,3,http://localhost:8000/getdata/?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=0e2f1b71-a536-4a18-bc3b-153fccd797ba,1967,0,0
1646407784461,4,getimage_request,500,Internal Server Error,gateway_req 1-7,text,false,,746,349,3,3,http://localhost:8000/getimage/?filename=0e2f1b71-a536-4a18-bc3b-153fccd797ba.png,1,0,0
1646407784461,1,getimage_request-0,301,Moved Permanently,gateway_req 1-7,text,true,,345,174,3,3,http://localhost:8000/getimage?filename=0e2f1b71-a536-4a18-bc3b-153fccd797ba.png,1,0,0
1646407784462,3,getimage_request-1,500,Internal Server Error,gateway_req 1-7,text,false,,401,175,3,3,http://localhost:8000/getimage/?filename=0e2f1b71-a536-4a18-bc3b-153fccd797ba.png,3,0,0
1646407784442,53,getimage_request,500,Internal Server Error,gateway_req 1-5,text,false,,746,349,3,3,http://localhost:8000/getimage/?filename=23dcbdf2-bede-4954-825a-89740df30b6f.png,3,0,0
1646407784442,3,getimage_request-0,301,Moved Permanently,gateway_req 1-5,text,true,,345,174,3,3,http://localhost:8000/getimage?filename=23dcbdf2-bede-4954-825a-89740df30b6f.png,3,0,0
1646407784445,50,getimage_request-1,500,Internal Server Error,gateway_req 1-5,text,false,,401,175,3,3,http://localhost:8000/getimage/?filename=23dcbdf2-bede-4954-825a-89740df30b6f.png,50,0,0
1646407783489,1472,getdata_request,200,OK,gateway_req 1-8,text,true,,692,449,2,2,http://localhost:8000/getdata/?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=36447860-76ef-41f2-83a2-220d7b776c3d,7,0,1
