timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1646407689136,5077,getdata_request,200,OK,gateway_req 1-1,text,true,,721,449,3,3,http://localhost:8000/getdata/?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=f32277f9-7d09-4418-9c2b-8073066df5ab,23,0,9
1646407689136,25,getdata_request-0,301,Moved Permanently,gateway_req 1-1,text,true,,395,224,3,3,http://localhost:8000/getdata?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=f32277f9-7d09-4418-9c2b-8073066df5ab,23,0,9
1646407689161,5052,getdata_request-1,200,OK,gateway_req 1-1,text,true,,326,225,3,3,http://localhost:8000/getdata/?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=f32277f9-7d09-4418-9c2b-8073066df5ab,5052,0,0
1646407694219,15,getimage_request,200,OK,gateway_req 1-1,bin,true,,302080,349,3,3,http://localhost:8000/getimage/?filename=f32277f9-7d09-4418-9c2b-8073066df5ab.png,2,0,0
1646407694219,2,getimage_request-0,301,Moved Permanently,gateway_req 1-1,text,true,,345,174,3,3,http://localhost:8000/getimage?filename=f32277f9-7d09-4418-9c2b-8073066df5ab.png,2,0,0
1646407694222,12,getimage_request-1,200,OK,gateway_req 1-1,bin,true,,301735,175,3,3,http://localhost:8000/getimage/?filename=f32277f9-7d09-4418-9c2b-8073066df5ab.png,4,0,0
1646407693095,2948,getdata_request,200,OK,gateway_req 1-3,text,true,,692,449,3,3,http://localhost:8000/getdata/?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=02b7135f-c85a-4237-8ed5-3ef14d3e78d8,20,0,1
1646407693095,20,getdata_request-0,301,Moved Permanently,gateway_req 1-3,text,true,,395,224,3,3,http://localhost:8000/getdata?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=02b7135f-c85a-4237-8ed5-3ef14d3e78d8,20,0,1
1646407693115,2928,getdata_request-1,200,OK,gateway_req 1-3,text,true,,297,225,3,3,http://localhost:8000/getdata/?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=02b7135f-c85a-4237-8ed5-3ef14d3e78d8,2928,0,0
1646407696047,47,getimage_request,500,Internal Server Error,gateway_req 1-3,text,false,,746,349,3,3,http://localhost:8000/getimage/?filename=02b7135f-c85a-4237-8ed5-3ef14d3e78d8.png,3,0,0
1646407696047,3,getimage_request-0,301,Moved Permanently,gateway_req 1-3,text,true,,345,174,3,3,http://localhost:8000/getimage?filename=02b7135f-c85a-4237-8ed5-3ef14d3e78d8.png,3,0,0
1646407696050,44,getimage_request-1,500,Internal Server Error,gateway_req 1-3,text,false,,401,175,3,3,http://localhost:8000/getimage/?filename=02b7135f-c85a-4237-8ed5-3ef14d3e78d8.png,44,0,0
1646407691097,5017,getdata_request,200,OK,gateway_req 1-2,text,true,,721,449,2,2,http://localhost:8000/getdata/?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=18cd89b0-f8d9-4c07-9dba-f6221b57e35c,8,0,2
1646407691097,8,getdata_request-0,301,Moved Permanently,gateway_req 1-2,text,true,,395,224,2,2,http://localhost:8000/getdata?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=18cd89b0-f8d9-4c07-9dba-f6221b57e35c,8,0,2
1646407691106,5008,getdata_request-1,200,OK,gateway_req 1-2,text,true,,326,225,2,2,http://localhost:8000/getdata/?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=18cd89b0-f8d9-4c07-9dba-f6221b57e35c,5008,0,0
