timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1646407123413,2990,getdata_request,200,OK,gateway_req 1-1,text,true,,721,449,1,1,http://localhost:8000/getdata/?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=0d2a0ec0-3cc8-4220-ab5a-b39bf058ea11,24,0,9
1646407123413,25,getdata_request-0,301,Moved Permanently,gateway_req 1-1,text,true,,395,224,1,1,http://localhost:8000/getdata?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=0d2a0ec0-3cc8-4220-ab5a-b39bf058ea11,24,0,9
1646407123439,2964,getdata_request-1,200,OK,gateway_req 1-1,text,true,,326,225,1,1,http://localhost:8000/getdata/?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=0d2a0ec0-3cc8-4220-ab5a-b39bf058ea11,2964,0,0
1646407126405,13,getimage_request,200,OK,gateway_req 1-1,bin,true,,302080,349,1,1,http://localhost:8000/getimage/?filename=0d2a0ec0-3cc8-4220-ab5a-b39bf058ea11.png,3,0,0
1646407126405,3,getimage_request-0,301,Moved Permanently,gateway_req 1-1,text,true,,345,174,1,1,http://localhost:8000/getimage?filename=0d2a0ec0-3cc8-4220-ab5a-b39bf058ea11.png,3,0,0
1646407126408,10,getimage_request-1,200,OK,gateway_req 1-1,bin,true,,301735,175,1,1,http://localhost:8000/getimage/?filename=0d2a0ec0-3cc8-4220-ab5a-b39bf058ea11.png,3,0,0
1646407127375,2614,getdata_request,200,OK,gateway_req 1-2,text,true,,721,449,1,1,http://localhost:8000/getdata/?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=0ec25476-e828-40b6-9971-bc3951d473b0,4,0,1
1646407127375,4,getdata_request-0,301,Moved Permanently,gateway_req 1-2,text,true,,395,224,1,1,http://localhost:8000/getdata?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=0ec25476-e828-40b6-9971-bc3951d473b0,4,0,1
1646407127379,2610,getdata_request-1,200,OK,gateway_req 1-2,text,true,,326,225,1,1,http://localhost:8000/getdata/?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=0ec25476-e828-40b6-9971-bc3951d473b0,2610,0,0
1646407129990,12,getimage_request,200,OK,gateway_req 1-2,bin,true,,302080,349,1,1,http://localhost:8000/getimage/?filename=0ec25476-e828-40b6-9971-bc3951d473b0.png,2,0,0
1646407129990,2,getimage_request-0,301,Moved Permanently,gateway_req 1-2,text,true,,345,174,1,1,http://localhost:8000/getimage?filename=0ec25476-e828-40b6-9971-bc3951d473b0.png,2,0,0
1646407129993,9,getimage_request-1,200,OK,gateway_req 1-2,bin,true,,301735,175,1,1,http://localhost:8000/getimage/?filename=0ec25476-e828-40b6-9971-bc3951d473b0.png,3,0,0
1646407131371,4584,getdata_request,200,OK,gateway_req 1-3,text,true,,721,449,2,2,http://localhost:8000/getdata/?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=ed41ca40-1604-4296-b2a8-4fca427e763a,9,0,2
1646407131371,9,getdata_request-0,301,Moved Permanently,gateway_req 1-3,text,true,,395,224,2,2,http://localhost:8000/getdata?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=ed41ca40-1604-4296-b2a8-4fca427e763a,9,0,2
1646407131381,4574,getdata_request-1,200,OK,gateway_req 1-3,text,true,,326,225,2,2,http://localhost:8000/getdata/?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=ed41ca40-1604-4296-b2a8-4fca427e763a,4574,0,0
1646407135956,12,getimage_request,200,OK,gateway_req 1-3,bin,true,,302080,349,2,2,http://localhost:8000/getimage/?filename=ed41ca40-1604-4296-b2a8-4fca427e763a.png,3,0,0
1646407135956,3,getimage_request-0,301,Moved Permanently,gateway_req 1-3,text,true,,345,174,2,2,http://localhost:8000/getimage?filename=ed41ca40-1604-4296-b2a8-4fca427e763a.png,3,0,0
1646407135959,9,getimage_request-1,200,OK,gateway_req 1-3,bin,true,,301735,175,2,2,http://localhost:8000/getimage/?filename=ed41ca40-1604-4296-b2a8-4fca427e763a.png,3,0,0
1646407135375,4099,getdata_request,200,OK,gateway_req 1-4,text,true,,721,449,2,2,http://localhost:8000/getdata/?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=2c63540b-ae9f-4996-a2c9-f06606822d93,7,0,2
1646407135375,7,getdata_request-0,301,Moved Permanently,gateway_req 1-4,text,true,,395,224,2,2,http://localhost:8000/getdata?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=2c63540b-ae9f-4996-a2c9-f06606822d93,7,0,2
1646407135383,4091,getdata_request-1,200,OK,gateway_req 1-4,text,true,,326,225,2,2,http://localhost:8000/getdata/?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=2c63540b-ae9f-4996-a2c9-f06606822d93,4091,0,0
1646407139475,13,getimage_request,200,OK,gateway_req 1-4,bin,true,,302080,349,2,2,http://localhost:8000/getimage/?filename=2c63540b-ae9f-4996-a2c9-f06606822d93.png,2,0,0
1646407139475,2,getimage_request-0,301,Moved Permanently,gateway_req 1-4,text,true,,345,174,2,2,http://localhost:8000/getimage?filename=2c63540b-ae9f-4996-a2c9-f06606822d93.png,2,0,0
1646407139477,11,getimage_request-1,200,OK,gateway_req 1-4,bin,true,,301735,175,2,2,http://localhost:8000/getimage/?filename=2c63540b-ae9f-4996-a2c9-f06606822d93.png,4,0,0
1646407139377,2940,getdata_request,200,OK,gateway_req 1-5,text,true,,721,449,1,1,http://localhost:8000/getdata/?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=c15fb60a-a780-4bd9-96aa-fc35fa431b75,12,0,1
1646407139377,12,getdata_request-0,301,Moved Permanently,gateway_req 1-5,text,true,,395,224,1,1,http://localhost:8000/getdata?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=c15fb60a-a780-4bd9-96aa-fc35fa431b75,12,0,1
1646407139390,2927,getdata_request-1,200,OK,gateway_req 1-5,text,true,,326,225,1,1,http://localhost:8000/getdata/?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=c15fb60a-a780-4bd9-96aa-fc35fa431b75,2926,0,0
1646407142323,16,getimage_request,200,OK,gateway_req 1-5,bin,true,,302080,349,1,1,http://localhost:8000/getimage/?filename=c15fb60a-a780-4bd9-96aa-fc35fa431b75.png,3,0,0
1646407142323,3,getimage_request-0,301,Moved Permanently,gateway_req 1-5,text,true,,345,174,1,1,http://localhost:8000/getimage?filename=c15fb60a-a780-4bd9-96aa-fc35fa431b75.png,3,0,0
1646407142326,13,getimage_request-1,200,OK,gateway_req 1-5,bin,true,,301735,175,1,1,http://localhost:8000/getimage/?filename=c15fb60a-a780-4bd9-96aa-fc35fa431b75.png,2,0,0
1646407143374,3590,getdata_request,200,OK,gateway_req 1-6,text,true,,721,449,1,1,http://localhost:8000/getdata/?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=9e137d86-a732-4297-923d-b66948f62ee7,9,0,2
1646407143374,9,getdata_request-0,301,Moved Permanently,gateway_req 1-6,text,true,,395,224,1,1,http://localhost:8000/getdata?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=9e137d86-a732-4297-923d-b66948f62ee7,9,0,2
1646407143384,3580,getdata_request-1,200,OK,gateway_req 1-6,text,true,,326,225,1,1,http://localhost:8000/getdata/?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=9e137d86-a732-4297-923d-b66948f62ee7,3580,0,0
1646407146964,14,getimage_request,200,OK,gateway_req 1-6,bin,true,,302080,349,1,1,http://localhost:8000/getimage/?filename=9e137d86-a732-4297-923d-b66948f62ee7.png,2,0,0
1646407146964,2,getimage_request-0,301,Moved Permanently,gateway_req 1-6,text,true,,345,174,1,1,http://localhost:8000/getimage?filename=9e137d86-a732-4297-923d-b66948f62ee7.png,2,0,0
1646407146967,11,getimage_request-1,200,OK,gateway_req 1-6,bin,true,,301735,175,1,1,http://localhost:8000/getimage/?filename=9e137d86-a732-4297-923d-b66948f62ee7.png,2,0,0
1646407147370,2033,getdata_request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8000 failed to respond,gateway_req 1-7,text,false,,2953,224,1,1,http://localhost:8000/getdata/?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=e005f951-073b-4b79-9f3f-21f2185d68ed,10,0,2
1646407147370,10,getdata_request-0,301,Moved Permanently,gateway_req 1-7,text,true,,395,224,1,1,http://localhost:8000/getdata?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=e005f951-073b-4b79-9f3f-21f2185d68ed,10,0,2
1646407147380,2023,getdata_request-1,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8000 failed to respond,gateway_req 1-7,text,false,,2558,0,1,1,http://localhost:8000/getdata/?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=e005f951-073b-4b79-9f3f-21f2185d68ed,0,0,0
1646407149405,5,getimage_request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8000 failed to respond,gateway_req 1-7,text,false,,2067,0,1,1,http://localhost:8000/getimage?filename=e005f951-073b-4b79-9f3f-21f2185d68ed.png,0,0,1
1646407151377,3,getdata_request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",gateway_req 1-8,text,false,,2581,0,1,1,http://localhost:8000/getdata?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=74922492-94f2-467a-8390-62e364e76615,0,0,3
1646407151381,1,getimage_request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",gateway_req 1-8,text,false,,2581,0,1,1,http://localhost:8000/getimage?filename=74922492-94f2-467a-8390-62e364e76615.png,0,0,1
