timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1646407871098,3771,getdata_request,200,OK,gateway_req 1-1,text,true,,692,449,6,6,http://localhost:8000/getdata/?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=7b6664e8-b640-4b6d-bc63-4a318e8189d0,24,0,10
1646407871098,25,getdata_request-0,301,Moved Permanently,gateway_req 1-1,text,true,,395,224,6,6,http://localhost:8000/getdata?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=7b6664e8-b640-4b6d-bc63-4a318e8189d0,24,0,10
1646407871124,3745,getdata_request-1,200,OK,gateway_req 1-1,text,true,,297,225,6,6,http://localhost:8000/getdata/?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=7b6664e8-b640-4b6d-bc63-4a318e8189d0,3744,0,0
1646407874871,45,getimage_request,500,Internal Server Error,gateway_req 1-1,text,false,,746,349,6,6,http://localhost:8000/getimage/?filename=7b6664e8-b640-4b6d-bc63-4a318e8189d0.png,2,0,0
1646407874871,2,getimage_request-0,301,Moved Permanently,gateway_req 1-1,text,true,,345,174,6,6,http://localhost:8000/getimage?filename=7b6664e8-b640-4b6d-bc63-4a318e8189d0.png,2,0,0
1646407874873,43,getimage_request-1,500,Internal Server Error,gateway_req 1-1,text,false,,401,175,6,6,http://localhost:8000/getimage/?filename=7b6664e8-b640-4b6d-bc63-4a318e8189d0.png,43,0,0
1646407873058,2685,getdata_request,200,OK,gateway_req 1-4,text,true,,692,449,7,7,http://localhost:8000/getdata/?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=506cc772-34ae-4307-809e-a134c2fad025,4,0,2
1646407873058,4,getdata_request-0,301,Moved Permanently,gateway_req 1-4,text,true,,395,224,7,7,http://localhost:8000/getdata?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=506cc772-34ae-4307-809e-a134c2fad025,4,0,2
1646407873063,2680,getdata_request-1,200,OK,gateway_req 1-4,text,true,,297,225,7,7,http://localhost:8000/getdata/?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=506cc772-34ae-4307-809e-a134c2fad025,2680,0,0
1646407875744,46,getimage_request,500,Internal Server Error,gateway_req 1-4,text,false,,746,349,7,7,http://localhost:8000/getimage/?filename=506cc772-34ae-4307-809e-a134c2fad025.png,2,0,0
1646407875744,2,getimage_request-0,301,Moved Permanently,gateway_req 1-4,text,true,,345,174,7,7,http://localhost:8000/getimage?filename=506cc772-34ae-4307-809e-a134c2fad025.png,2,0,0
1646407875746,44,getimage_request-1,500,Internal Server Error,gateway_req 1-4,text,false,,401,175,7,7,http://localhost:8000/getimage/?filename=506cc772-34ae-4307-809e-a134c2fad025.png,44,0,0
1646407875729,2554,getdata_request,200,OK,gateway_req 1-8,text,true,,692,449,9,9,http://localhost:8000/getdata/?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=f95ee2df-2270-481f-bab2-a5c4acd3a50d,8,0,1
1646407875729,8,getdata_request-0,301,Moved Permanently,gateway_req 1-8,text,true,,395,224,9,9,http://localhost:8000/getdata?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=f95ee2df-2270-481f-bab2-a5c4acd3a50d,8,0,1
1646407875738,2545,getdata_request-1,200,OK,gateway_req 1-8,text,true,,297,225,9,9,http://localhost:8000/getdata/?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=f95ee2df-2270-481f-bab2-a5c4acd3a50d,2545,0,0
1646407878283,56,getimage_request,500,Internal Server Error,gateway_req 1-8,text,false,,746,349,9,9,http://localhost:8000/getimage/?filename=f95ee2df-2270-481f-bab2-a5c4acd3a50d.png,9,0,0
1646407878283,9,getimage_request-0,301,Moved Permanently,gateway_req 1-8,text,true,,345,174,9,9,http://localhost:8000/getimage?filename=f95ee2df-2270-481f-bab2-a5c4acd3a50d.png,9,0,0
1646407878292,47,getimage_request-1,500,Internal Server Error,gateway_req 1-8,text,false,,401,175,9,9,http://localhost:8000/getimage/?filename=f95ee2df-2270-481f-bab2-a5c4acd3a50d.png,46,0,0
1646407873728,5375,getdata_request,200,OK,gateway_req 1-5,text,true,,692,449,10,10,http://localhost:8000/getdata/?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=71a9e648-5386-4b0d-a0bb-db05d63fdc61,9,0,1
1646407873728,9,getdata_request-0,301,Moved Permanently,gateway_req 1-5,text,true,,395,224,10,10,http://localhost:8000/getdata?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=71a9e648-5386-4b0d-a0bb-db05d63fdc61,9,0,1
1646407873738,5365,getdata_request-1,200,OK,gateway_req 1-5,text,true,,297,225,10,10,http://localhost:8000/getdata/?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=71a9e648-5386-4b0d-a0bb-db05d63fdc61,5365,0,0
1646407879103,69,getimage_request,500,Internal Server Error,gateway_req 1-5,text,false,,746,349,10,10,http://localhost:8000/getimage/?filename=71a9e648-5386-4b0d-a0bb-db05d63fdc61.png,20,0,0
1646407879103,20,getimage_request-0,301,Moved Permanently,gateway_req 1-5,text,true,,345,174,10,10,http://localhost:8000/getimage?filename=71a9e648-5386-4b0d-a0bb-db05d63fdc61.png,20,0,0
1646407879124,48,getimage_request-1,500,Internal Server Error,gateway_req 1-5,text,false,,401,175,10,10,http://localhost:8000/getimage/?filename=71a9e648-5386-4b0d-a0bb-db05d63fdc61.png,48,0,0
1646407875058,5097,getdata_request,200,OK,gateway_req 1-7,text,true,,692,449,10,10,http://localhost:8000/getdata/?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=a2639d91-9d94-4abc-bc13-8503802a7a6a,4,0,1
1646407875058,4,getdata_request-0,301,Moved Permanently,gateway_req 1-7,text,true,,395,224,10,10,http://localhost:8000/getdata?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=a2639d91-9d94-4abc-bc13-8503802a7a6a,4,0,1
1646407875062,5093,getdata_request-1,200,OK,gateway_req 1-7,text,true,,297,225,10,10,http://localhost:8000/getdata/?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=a2639d91-9d94-4abc-bc13-8503802a7a6a,5093,0,0
1646407880155,48,getimage_request,500,Internal Server Error,gateway_req 1-7,text,false,,746,349,10,10,http://localhost:8000/getimage/?filename=a2639d91-9d94-4abc-bc13-8503802a7a6a.png,3,0,0
1646407880155,3,getimage_request-0,301,Moved Permanently,gateway_req 1-7,text,true,,345,174,10,10,http://localhost:8000/getimage?filename=a2639d91-9d94-4abc-bc13-8503802a7a6a.png,3,0,0
1646407880159,44,getimage_request-1,500,Internal Server Error,gateway_req 1-7,text,false,,401,175,10,10,http://localhost:8000/getimage/?filename=a2639d91-9d94-4abc-bc13-8503802a7a6a.png,44,0,0
1646407871730,8874,getdata_request,200,OK,gateway_req 1-2,text,true,,721,449,10,10,http://localhost:8000/getdata/?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=5a5d8d7d-11ea-4ee6-88d9-3997212e3caf,9,0,1
1646407871730,9,getdata_request-0,301,Moved Permanently,gateway_req 1-2,text,true,,395,224,10,10,http://localhost:8000/getdata?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=5a5d8d7d-11ea-4ee6-88d9-3997212e3caf,9,0,1
1646407871739,8865,getdata_request-1,200,OK,gateway_req 1-2,text,true,,326,225,10,10,http://localhost:8000/getdata/?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=5a5d8d7d-11ea-4ee6-88d9-3997212e3caf,8865,0,0
1646407880603,54,getimage_request,200,OK,gateway_req 1-2,bin,true,,302080,349,10,10,http://localhost:8000/getimage/?filename=5a5d8d7d-11ea-4ee6-88d9-3997212e3caf.png,7,0,0
1646407880603,7,getimage_request-0,301,Moved Permanently,gateway_req 1-2,text,true,,345,174,10,10,http://localhost:8000/getimage?filename=5a5d8d7d-11ea-4ee6-88d9-3997212e3caf.png,7,0,0
1646407880610,47,getimage_request-1,200,OK,gateway_req 1-2,bin,true,,301735,175,10,10,http://localhost:8000/getimage/?filename=5a5d8d7d-11ea-4ee6-88d9-3997212e3caf.png,37,0,0
1646407880393,675,getdata_request,500,Internal Server Error,gateway_req 1-15,text,false,,753,449,10,10,http://localhost:8000/getdata/?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=ccd5973b-32d4-4567-b51f-56dde24101fb,42,0,1
1646407880393,42,getdata_request-0,301,Moved Permanently,gateway_req 1-15,text,true,,395,224,10,10,http://localhost:8000/getdata?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=ccd5973b-32d4-4567-b51f-56dde24101fb,42,0,1
1646407880436,632,getdata_request-1,500,Internal Server Error,gateway_req 1-15,text,false,,358,225,10,10,http://localhost:8000/getdata/?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=ccd5973b-32d4-4567-b51f-56dde24101fb,632,0,0
1646407881069,75,getimage_request,500,Internal Server Error,gateway_req 1-15,text,false,,746,349,10,10,http://localhost:8000/getimage/?filename=ccd5973b-32d4-4567-b51f-56dde24101fb.png,29,0,0
1646407881069,29,getimage_request-0,301,Moved Permanently,gateway_req 1-15,text,true,,345,174,10,10,http://localhost:8000/getimage?filename=ccd5973b-32d4-4567-b51f-56dde24101fb.png,29,0,0
1646407881098,46,getimage_request-1,500,Internal Server Error,gateway_req 1-15,text,false,,401,175,10,10,http://localhost:8000/getimage/?filename=ccd5973b-32d4-4567-b51f-56dde24101fb.png,46,0,0
1646407878395,3489,getdata_request,200,OK,gateway_req 1-12,text,true,,692,449,10,10,http://localhost:8000/getdata/?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=cbec8b35-3016-4965-bfb9-c225d8b9c520,65,0,1
1646407878395,65,getdata_request-0,301,Moved Permanently,gateway_req 1-12,text,true,,395,224,10,10,http://localhost:8000/getdata?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=cbec8b35-3016-4965-bfb9-c225d8b9c520,65,0,1
1646407878460,3424,getdata_request-1,200,OK,gateway_req 1-12,text,true,,297,225,10,10,http://localhost:8000/getdata/?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=cbec8b35-3016-4965-bfb9-c225d8b9c520,3424,0,0
1646407881885,62,getimage_request,500,Internal Server Error,gateway_req 1-12,text,false,,746,349,10,10,http://localhost:8000/getimage/?filename=cbec8b35-3016-4965-bfb9-c225d8b9c520.png,15,0,0
1646407881885,15,getimage_request-0,301,Moved Permanently,gateway_req 1-12,text,true,,345,174,10,10,http://localhost:8000/getimage?filename=cbec8b35-3016-4965-bfb9-c225d8b9c520.png,15,0,0
1646407881900,47,getimage_request-1,500,Internal Server Error,gateway_req 1-12,text,false,,401,175,10,10,http://localhost:8000/getimage/?filename=cbec8b35-3016-4965-bfb9-c225d8b9c520.png,47,0,0
1646407876394,5617,getdata_request,200,OK,gateway_req 1-9,text,true,,692,449,9,9,http://localhost:8000/getdata/?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=6a493899-8ebf-4e3a-b9cf-8b3cd1c9015f,5,0,1
1646407876394,5,getdata_request-0,301,Moved Permanently,gateway_req 1-9,text,true,,395,224,9,9,http://localhost:8000/getdata?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=6a493899-8ebf-4e3a-b9cf-8b3cd1c9015f,5,0,1
1646407876399,5612,getdata_request-1,200,OK,gateway_req 1-9,text,true,,297,225,9,9,http://localhost:8000/getdata/?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=6a493899-8ebf-4e3a-b9cf-8b3cd1c9015f,5612,0,0
1646407877729,4287,getdata_request,200,OK,gateway_req 1-11,text,true,,692,449,9,9,http://localhost:8000/getdata/?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=8914e68b-96fe-4caa-a5da-cf6109d91934,39,0,1
1646407877729,39,getdata_request-0,301,Moved Permanently,gateway_req 1-11,text,true,,395,224,9,9,http://localhost:8000/getdata?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=8914e68b-96fe-4caa-a5da-cf6109d91934,39,0,1
1646407877768,4248,getdata_request-1,200,OK,gateway_req 1-11,text,true,,297,225,9,9,http://localhost:8000/getdata/?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=8914e68b-96fe-4caa-a5da-cf6109d91934,4248,0,0
1646407879063,2963,getdata_request,200,OK,gateway_req 1-13,text,true,,692,449,9,9,http://localhost:8000/getdata/?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=f4d4354c-7799-40ad-90a1-002bd22183e0,19,0,1
1646407879063,19,getdata_request-0,301,Moved Permanently,gateway_req 1-13,text,true,,395,224,9,9,http://localhost:8000/getdata?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=f4d4354c-7799-40ad-90a1-002bd22183e0,19,0,1
1646407879082,2944,getdata_request-1,200,OK,gateway_req 1-13,text,true,,297,225,9,9,http://localhost:8000/getdata/?year=2000&month=03&day=31&starttime=17&endtime=19&radar=KABR&id=f4d4354c-7799-40ad-90a1-002bd22183e0,2944,0,0
1646407882017,52,getimage_request,500,Internal Server Error,gateway_req 1-11,text,false,,746,349,9,9,http://localhost:8000/getimage/?filename=8914e68b-96fe-4caa-a5da-cf6109d91934.png,3,0,0
1646407882017,3,getimage_request-0,301,Moved Permanently,gateway_req 1-11,text,true,,345,174,9,9,http://localhost:8000/getimage?filename=8914e68b-96fe-4caa-a5da-cf6109d91934.png,3,0,0
1646407882020,49,getimage_request-1,500,Internal Server Error,gateway_req 1-11,text,false,,401,175,9,9,http://localhost:8000/getimage/?filename=8914e68b-96fe-4caa-a5da-cf6109d91934.png,49,0,0
1646407882026,52,getimage_request,500,Internal Server Error,gateway_req 1-13,text,false,,746,349,8,8,http://localhost:8000/getimage/?filename=f4d4354c-7799-40ad-90a1-002bd22183e0.png,4,0,0
1646407882026,4,getimage_request-0,301,Moved Permanently,gateway_req 1-13,text,true,,345,174,8,8,http://localhost:8000/getimage?filename=f4d4354c-7799-40ad-90a1-002bd22183e0.png,4,0,0
1646407882031,47,getimage_request-1,500,Internal Server Error,gateway_req 1-13,text,false,,401,175,8,8,http://localhost:8000/getimage/?filename=f4d4354c-7799-40ad-90a1-002bd22183e0.png,47,0,0
1646407882011,68,getimage_request,500,Internal Server Error,gateway_req 1-9,text,false,,746,349,8,8,http://localhost:8000/getimage/?filename=6a493899-8ebf-4e3a-b9cf-8b3cd1c9015f.png,23,0,0
1646407882011,23,getimage_request-0,301,Moved Permanently,gateway_req 1-9,text,true,,345,174,8,8,http://localhost:8000/getimage?filename=6a493899-8ebf-4e3a-b9cf-8b3cd1c9015f.png,23,0,0
1646407882035,44,getimage_request-1,500,Internal Server Error,gateway_req 1-9,text,false,,401,175,8,8,http://localhost:8000/getimage/?filename=6a493899-8ebf-4e3a-b9cf-8b3cd1c9015f.png,44,0,0
