timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1646682947804,543,getData Request,200,,getHistory 2-1,text,true,,168348,192,2,4,http://localhost:8082/getLogs,531,0,123
1646682948164,186,getData Request,200,,getHistory 2-2,text,true,,168348,192,2,4,http://localhost:8082/getLogs,171,0,0
1646682948353,92,getData Request,200,,getHistory 2-1,text,true,,168715,192,2,4,http://localhost:8082/getLogs,84,0,0
1646682948568,193,getData Request,200,,getHistory 2-2,text,true,,168898,192,3,6,http://localhost:8082/getLogs,182,0,0
1646682948657,168,getData Request,200,,getHistory 2-3,text,true,,168898,192,3,6,http://localhost:8082/getLogs,153,0,1
1646682948758,183,getData Request,200,,getHistory 2-1,text,true,,169081,192,3,6,http://localhost:8082/getLogs,174,0,0
1646682949166,217,getData Request,200,,getHistory 2-2,text,true,,169447,192,4,8,http://localhost:8082/getLogs,208,0,0
1646682949168,247,getData Request,200,,getHistory 2-4,text,true,,169447,192,4,8,http://localhost:8082/getLogs,240,0,2
1646682949261,172,getData Request,200,,getHistory 2-3,text,true,,169630,192,4,8,http://localhost:8082/getLogs,164,0,0
1646682949359,74,getData Request,200,,getHistory 2-1,text,true,,169630,192,4,8,http://localhost:8082/getLogs,70,0,0
1646682949658,46,getData Request,200,,getHistory 2-5,text,true,,170179,192,5,10,http://localhost:8082/getLogs,43,0,1
1646682949968,54,getData Request,200,,getHistory 2-4,text,true,,170362,192,5,10,http://localhost:8082/getLogs,43,0,0
1646682949968,54,getData Request,200,,getHistory 2-2,text,true,,170362,192,5,10,http://localhost:8082/getLogs,48,0,0
1646682950059,27,getData Request,200,,getHistory 2-3,text,true,,170728,192,5,10,http://localhost:8082/getLogs,25,0,0
1646682950158,36,getData Request,200,,getHistory 2-1,text,true,,170911,192,6,12,http://localhost:8082/getLogs,29,0,0
1646682950161,35,getData Request,200,,getHistory 2-6,text,true,,170911,192,6,12,http://localhost:8082/getLogs,29,0,2
1646682950660,38,getData Request,200,,getHistory 2-7,text,true,,171277,192,7,14,http://localhost:8082/getLogs,33,0,1
1646682950660,43,getData Request,200,,getHistory 2-5,text,true,,171277,192,7,14,http://localhost:8082/getLogs,36,0,0
1646682950966,48,getData Request,200,,getHistory 2-2,text,true,,171643,192,7,14,http://localhost:8082/getLogs,37,0,0
1646682950966,53,getData Request,200,,getHistory 2-4,text,true,,171643,192,7,14,http://localhost:8082/getLogs,52,0,0
1646682951060,44,getData Request,200,,getHistory 2-3,text,true,,172009,192,7,14,http://localhost:8082/getLogs,40,0,0
1646682951157,46,getData Request,200,,getHistory 2-8,text,true,,172192,192,8,16,http://localhost:8082/getLogs,40,0,3
1646682951362,35,getData Request,200,,getHistory 2-1,text,true,,172375,192,8,16,http://localhost:8082/getLogs,28,0,0
1646682951363,34,getData Request,200,,getHistory 2-6,text,true,,172375,192,8,16,http://localhost:8082/getLogs,28,0,0
1646682951659,30,getData Request,200,,getHistory 2-9,text,true,,172748,192,9,18,http://localhost:8082/getLogs,29,0,2
1646682952060,57,getData Request,200,,getHistory 2-7,text,true,,172931,192,9,19,http://localhost:8082/getLogs,45,0,0
1646682952062,56,getData Request,200,,getHistory 2-5,text,true,,172931,192,9,19,http://localhost:8082/getLogs,44,0,0
1646682952155,25,getData Request,200,,getHistory 2-10,text,true,,173297,192,10,20,http://localhost:8082/getLogs,21,0,1
1646682952361,31,getData Request,200,,getHistory 2-2,text,true,,173480,192,10,20,http://localhost:8082/getLogs,24,0,0
1646682952363,31,getData Request,200,,getHistory 2-4,text,true,,173480,192,10,20,http://localhost:8082/getLogs,26,0,0
1646682952461,22,getData Request,200,,getHistory 2-3,text,true,,173846,192,10,20,http://localhost:8082/getLogs,20,0,0
1646682952654,26,getData Request,200,,getHistory 2-11,text,true,,174029,192,11,22,http://localhost:8082/getLogs,20,0,2
1646682952761,25,getData Request,200,,getHistory 2-8,text,true,,174212,192,11,22,http://localhost:8082/getLogs,22,0,0
1646682952960,30,getData Request,200,,getHistory 2-1,text,true,,174395,192,11,22,http://localhost:8082/getLogs,25,0,0
1646682952960,31,getData Request,200,,getHistory 2-6,text,true,,174395,192,11,22,http://localhost:8082/getLogs,26,0,0
1646682953162,23,getData Request,200,,getHistory 2-12,text,true,,174761,192,12,24,http://localhost:8082/getLogs,19,0,1
1646682953460,33,getData Request,200,,getHistory 2-9,text,true,,174944,192,12,24,http://localhost:8082/getLogs,31,0,0
1646682953662,27,getData Request,200,,getHistory 2-13,text,true,,175127,192,13,26,http://localhost:8082/getLogs,25,0,2
1646682953859,30,getData Request,200,,getHistory 2-7,text,true,,175310,192,13,26,http://localhost:8082/getLogs,25,0,0
1646682953858,31,getData Request,200,,getHistory 2-5,text,true,,175310,192,13,26,http://localhost:8082/getLogs,26,0,0
1646682954159,29,getData Request,200,,getHistory 2-10,text,true,,175676,192,14,28,http://localhost:8082/getLogs,27,0,0
1646682954160,33,getData Request,200,,getHistory 2-14,text,true,,175676,192,14,28,http://localhost:8082/getLogs,31,0,3
1646682954364,30,getData Request,200,,getHistory 2-4,text,true,,176042,192,14,28,http://localhost:8082/getLogs,25,0,0
1646682954364,30,getData Request,200,,getHistory 2-2,text,true,,176042,192,14,28,http://localhost:8082/getLogs,25,0,0
1646682954463,32,getData Request,200,,getHistory 2-3,text,true,,176408,192,14,28,http://localhost:8082/getLogs,32,0,0
1646682954656,27,getData Request,200,,getHistory 2-15,text,true,,176592,192,15,30,http://localhost:8082/getLogs,24,0,2
1646682954857,26,getData Request,200,,getHistory 2-11,text,true,,176775,192,15,30,http://localhost:8082/getLogs,23,0,0
1646682954958,72,getData Request,200,,getHistory 2-8,text,true,,176958,192,14,29,http://localhost:8082/getLogs,70,0,0
1646682955157,37,getData Request,200,,getHistory 2-1,text,true,,177141,192,14,30,http://localhost:8082/getLogs,28,0,0
1646682955161,33,getData Request,200,,getHistory 2-6,text,true,,177141,192,14,30,http://localhost:8082/getLogs,25,0,0
1646682955159,36,getData Request,200,,getHistory 2-16,text,true,,177141,192,14,30,http://localhost:8082/getLogs,26,0,4
1646682955562,27,getData Request,200,,getHistory 2-12,text,true,,177690,192,11,27,http://localhost:8082/getLogs,23,0,0
1646682955655,21,getData Request,200,,getHistory 2-17,text,true,,177873,192,11,28,http://localhost:8082/getLogs,19,0,1
1646682955860,31,getData Request,200,,getHistory 2-9,text,true,,178056,192,10,27,http://localhost:8082/getLogs,27,0,0
1646682956156,32,getData Request,200,,getHistory 2-18,text,true,,178239,192,10,28,http://localhost:8082/getLogs,27,0,2
1646682956264,20,getData Request,200,,getHistory 2-13,text,true,,178422,192,9,27,http://localhost:8082/getLogs,16,0,0
1646682956460,20,getData Request,200,,getHistory 2-5,text,true,,178605,192,8,26,http://localhost:8082/getLogs,15,0,0
1646682956460,20,getData Request,200,,getHistory 2-7,text,true,,178605,192,8,26,http://localhost:8082/getLogs,14,0,0
1646682956670,24,getData Request,200,,getHistory 2-19,text,true,,178971,192,7,26,http://localhost:8082/getLogs,21,0,1
1646682956958,26,getData Request,200,,getHistory 2-10,text,true,,179154,192,6,25,http://localhost:8082/getLogs,21,0,0
1646682956958,27,getData Request,200,,getHistory 2-14,text,true,,179154,192,6,25,http://localhost:8082/getLogs,21,0,0
1646682957161,51,getData Request,200,,getHistory 2-2,text,true,,179520,192,5,25,http://localhost:8082/getLogs,41,0,0
1646682957161,52,getData Request,200,,getHistory 2-20,text,true,,179520,192,5,25,http://localhost:8082/getLogs,40,0,2
1646682957167,50,getData Request,200,,getHistory 2-4,text,true,,179520,192,3,23,http://localhost:8082/getLogs,45,0,0
1646682957258,27,getData Request,200,,getHistory 2-3,text,true,,180069,192,2,22,http://localhost:8082/getLogs,22,0,0
1646682957661,30,getData Request,200,,getHistory 2-15,text,true,,180252,192,1,21,http://localhost:8082/getLogs,26,0,0
