timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1646615613398,4445,gateway health Request,200,,Health Check 4-1,text,true,,250,145,1,59,http://192.168.49.2:30005/actuator/health?all=True,4351,0,19
1646615614048,7992,getHistory Request,500,,getHistory 2-4,text,false,,514,196,35,92,http://192.168.49.2:30005/getLogs,7785,0,1
1646615613397,8731,getAllHistory Request,500,,getAllHistory 3-19,text,false,,514,205,20,93,http://192.168.49.2:30005/getLogs?all=True,8239,0,20
1646615613548,8581,getHistory Request,500,,getHistory 2-2,text,false,,514,196,36,93,http://192.168.49.2:30005/getLogs,7990,0,2
1646615613397,8732,getData Request,200,,getData 1-1,text,true,,307,373,36,93,http://192.168.49.2:30005/data,8535,0,20
1646615615023,7106,getData Request,200,,getData 1-8,text,true,,307,373,36,93,http://192.168.49.2:30005/data,6513,0,1
1646615620025,2402,getData Request,200,,getData 1-28,text,true,,307,373,37,95,http://192.168.49.2:30005/data,1709,0,2
1646615616275,6156,getData Request,200,,getData 1-13,text,true,,307,373,37,95,http://192.168.49.2:30005/data,5364,0,2
1646615616025,6409,getData Request,200,,getData 1-12,text,true,,307,373,37,95,http://192.168.49.2:30005/data,5607,0,3
1646615618525,3913,getData Request,200,,getData 1-22,text,true,,307,373,37,95,http://192.168.49.2:30005/data,3910,0,3
1646615618276,4252,getData Request,200,,getData 1-21,text,true,,307,373,38,96,http://192.168.49.2:30005/data,3556,0,1
1646615619297,3534,getHistory Request,500,,getHistory 2-25,text,false,,514,196,39,99,http://192.168.49.2:30005/getLogs,2436,0,2
1646615621274,1560,getData Request,200,,getData 1-33,text,true,,307,373,39,99,http://192.168.49.2:30005/data,1559,0,2
1646615615274,7656,getData Request,200,,getData 1-9,text,true,,307,373,39,99,http://192.168.49.2:30005/data,7465,0,2
1646615617526,5408,getData Request,200,,getData 1-18,text,true,,307,373,39,99,http://192.168.49.2:30005/data,5312,0,1
1646615619523,3418,getData Request,200,,getData 1-26,text,true,,307,373,39,99,http://192.168.49.2:30005/data,3417,0,0
1646615614027,9002,getData Request,200,,getData 1-4,text,true,,307,373,40,100,http://192.168.49.2:30005/data,8909,0,2
1646615613398,9831,getAllHistory Request,500,,getAllHistory 3-2,text,false,,514,205,20,101,http://192.168.49.2:30005/getLogs?all=True,9729,0,19
1646615622047,1296,getHistory Request,500,,getHistory 2-36,text,false,,514,196,40,101,http://192.168.49.2:30005/getLogs,1296,0,2
1646615613398,10535,getAllHistory Request,500,,getAllHistory 3-3,text,false,,514,205,20,101,http://192.168.49.2:30005/getLogs?all=True,10235,0,19
1646615622936,1000,getStatus Request,200,,getData 1-18,text,true,,480,236,40,101,http://192.168.49.2:30005/status?id=a06467ab-d4c4-45b6-96ae-8b72f068d871,997,0,0
1646615621298,3340,getHistory Request,500,,getHistory 2-33,text,false,,514,196,40,101,http://192.168.49.2:30005/getLogs,2837,0,1
1646615622273,2461,getData Request,200,,getData 1-37,text,true,,307,373,40,101,http://192.168.49.2:30005/data,2460,0,2
1646615621774,2961,getData Request,200,,getData 1-35,text,true,,307,373,40,101,http://192.168.49.2:30005/data,2958,0,1
1646615621024,3713,getData Request,200,,getData 1-32,text,true,,307,373,40,101,http://192.168.49.2:30005/data,3705,0,2
1646615619798,4941,getHistory Request,500,,getHistory 2-27,text,false,,514,196,40,101,http://192.168.49.2:30005/getLogs,4336,0,1
1646615624397,343,getStatus Request,200,,getData 1-26,text,true,,480,236,40,101,http://192.168.49.2:30005/status?id=104ba045-e15a-4c80-9cc1-1cd25da996d0,343,0,0
1646615623048,1789,getHistory Request,500,,getHistory 2-40,text,false,,514,196,40,101,http://192.168.49.2:30005/getLogs,1789,0,1
1646615622932,1909,getStatus Request,200,,getData 1-9,text,true,,480,236,40,101,http://192.168.49.2:30005/status?id=d81d5950-574a-442a-96bf-0b3e7d338178,1909,0,0
1646615626774,155,getStatus Request,200,,getData 1-35,text,true,,480,236,40,101,http://192.168.49.2:30005/status?id=6bb15266-4f86-4961-9b82-2ebead560926,154,0,0
1646615627272,365,getStatus Request,200,,getData 1-37,text,true,,480,236,40,101,http://192.168.49.2:30005/status?id=9f0ea073-5bf2-44be-b9ce-04fbcaa636e3,363,0,0
1646615631773,554,getData Request,200,,getData 1-35,text,true,,307,373,40,101,http://192.168.49.2:30005/data,465,0,0
1646615632272,668,getData Request,200,,getData 1-37,text,true,,307,373,40,101,http://192.168.49.2:30005/data,668,0,0
1646615637273,3457,getStatus Request,200,,getData 1-37,text,true,,255,236,40,101,http://192.168.49.2:30005/status?id=419f5a22-50f8-4851-bf33-e976c32941cb,3456,0,0
1646615618774,23059,getData Request,200,,getData 1-23,text,true,,307,373,40,101,http://192.168.49.2:30005/data,23057,0,1
1646615614523,27613,getData Request,200,,getData 1-6,text,true,,307,373,40,101,http://192.168.49.2:30005/data,27611,0,0
1646615617774,24457,getData Request,200,,getData 1-19,text,true,,307,373,40,101,http://192.168.49.2:30005/data,24362,0,2
1646615616524,25808,getData Request,200,,getData 1-14,text,true,,307,373,40,101,http://192.168.49.2:30005/data,25713,0,1
1646615617849,24687,registry health Request,503,,Health Check 4-1,text,false,,223,145,1,101,http://192.168.49.2:30001/actuator/health?all=True,24181,0,1
1646615642538,395,gateway health Request,200,,Health Check 4-1,text,true,,250,145,1,101,http://192.168.49.2:30005/actuator/health?all=True,393,0,0
1646615613531,30108,getData Request,200,,getData 1-2,text,true,,307,373,40,101,http://192.168.49.2:30005/data,30107,0,3
1646615642233,1500,getStatus Request,200,,getData 1-19,text,true,,255,236,40,101,http://192.168.49.2:30005/status?id=822507f3-df63-431e-9e95-f4923c70d3ca,1498,0,0
1646615627933,15802,getData Request,200,,getData 1-9,text,true,,307,373,40,101,http://192.168.49.2:30005/data,15801,0,0
1646615620775,23262,getData Request,200,,getData 1-31,text,true,,307,373,40,101,http://192.168.49.2:30005/data,23261,0,1
1646615619025,25202,getData Request,200,,getData 1-24,text,true,,307,373,40,101,http://192.168.49.2:30005/data,25110,0,2
